StoneAge 2.5 old-disc torrent metadata probe — R1
SCOPE|public-allseeds.zip|torrent-metadata-only|no-disc-payload
ZIP|status=200|bytes=42275530|sha256=3bf12ddb3da0ead7b92905a3b9f0fbc29d64e102577cd67521129914dd29c03c|content_type=application/x-zip-compressed|last_modified=Tue, 08 Sep 2026 01:43:00 GMT|final=https://www.nuduseng.com/laoguangpan/allseeds.zip
COUNT|zip_entries|89
PATH|entry=4n老光盘群(群号854318908)群友分享汇总 2019年5月.torrent|value=2019-05-05/麦克-常/old-cdrom/4游戏娱乐/藏经阁/封面.jpg
PATH|entry=4n老光盘群(群号854318908)群友分享汇总 2019年5月.torrent|value=2019-05-05/麦克-常/old-cdrom/4游戏娱乐/藏经阁/目录1998.txt
PATH|entry=4n老光盘群(群号854318908)群友分享汇总 2019年5月.torrent|value=2019-05-31/麦克-常/SoftIce280.rar
TORRENT_WEAK|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|bytes=409101|sha256=e1a49a9d43845d5c90f145fe1e24bdf771705ef8e85fdffe6677eff283f4a3df|infohash=dd5985957532ed13305c7f2a2d11911b45975830|strong=|weak=280|paths=898
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想NB软件礼包v2.7/未标题-14.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想NB软件礼包v2.7/联想软件礼包2.7.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想安全方案FP版 v2.0/LenovoPSQL2.0.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想安全方案FP版 v2.0/未标题-15.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《幸福之家V6.5》/幸福之家V6.5.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《幸福之家V6.5》/联想家用电脑随机软件《幸福之家V6.5》.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《歌曲CD》15首/Audio CD.bin
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《歌曲CD》15首/Audio CD.cue
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《歌曲CD》15首/联想家用电脑随机软件《歌曲CD》15首.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《生活系列A》V6.5/联想家用电脑随机软件《生活系列A》V6.5.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《生活系列A》V6.5/联想家用电脑随机软件生活A.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《生活系列B》/LX_LIFEB.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《生活系列B》/联想家用电脑随机软件《生活系列B》.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《绵羊传奇》/Sheep.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《绵羊传奇》/联想家用电脑随机软件《绵羊传奇》.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想家用DVD播放器V3.1》/Legend_Windvd.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想家用DVD播放器V3.1》/联想家用电脑随机软件《联想家用DVD播放器V3.1》.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想家用电脑系列杀毒软件V3.0》/Lx_SoftWare.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想家用电脑系列杀毒软件V3.0》/联想家用电脑随机软件《联想家用电脑系列杀毒软件V3.0》.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想家用电脑系列驱动程序V2.8》/Legend_drv.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想家用电脑系列驱动程序V2.8》/联想家用电脑随机软件《联想家用电脑系列驱动程序V2.8》.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想电子相册和影音制作》v1.0/联想家用电脑随机软件《联想电子相册和影音制作》v1.0.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想电子相册和影音制作》v1.0/联想家用电脑随机软件《联想电子相册和影音制作》v1.0.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想电脑学校》精华版2002/Lx_School.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《联想电脑学校》精华版2002/联想家用电脑随机软件《联想电脑学校》精华版2002.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《贺岁片经典》电影3部/LX_FUN3.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想家用电脑随机软件《贺岁片经典》电影3部/联想家用电脑随机软件《贺岁片经典》电影3部.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想操作系统恢复光盘《Windows XP Home Edion》简体中文版/XP_HOME.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想操作系统恢复光盘《Windows XP Home Edion》简体中文版/联想操作系统恢复光盘《Windows XP Home Edion》简体中文版.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想电脑学校XP版《办公自动化》/BGZDH.iso
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-09/梦泉慧源(1280456894)/联想软件镜像/联想电脑学校XP版《办公自动化》/联想电脑学校XP版《办公自动化》.jpg
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-22/麦克-常/CorelDRAW Graphics Suite X6 16.4.0.1280 SP4 Portable by Punsh.exe
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=2023-05-22/麦克-常/CorelDRAW Graphics Suite X6 v16.4.0.1280 Portable by conservator.rar
PATH|entry=51老光盘群(群号854318908)群友分享汇总 2023年5月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=52老光盘群分享汇总 2023年6月.torrent|bytes=828283|sha256=8313011f1d945df125163146864f6705f473241c1554802a28ec4251d482af32|infohash=7cdd11d611a6405e34764ef6d2f0f433c34bd379|strong=|weak=280|paths=1607
PATH|entry=52老光盘群分享汇总 2023年6月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=53老光盘群分享汇总 2023年7月、8月.torrent|bytes=1191597|sha256=9d9e298a67d110097354a59d1808d83b58f5e39b6902cd6412af467e30044b28|infohash=7672a0c4c81bf76a0fe7d1a01ac1f671cf19d306|strong=|weak=280|paths=3680
PATH|entry=53老光盘群分享汇总 2023年7月、8月.torrent|value=2023-07-12/夜.伤痕/新天利VCD88版9碟片1-725/MDXTLVCDGAME280.bin
PATH|entry=53老光盘群分享汇总 2023年7月、8月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=54老光盘群分享汇总 2023年9月.torrent|bytes=681573|sha256=9323128ac94657c3978690212dc73c8fca5566e54fd71c1afa5fd848b605daae|infohash=4176193a35aa17fc1a332c0cd573f27cb68201df|strong=|weak=280|paths=1745
PATH|entry=54老光盘群分享汇总 2023年9月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
PATH|entry=54老光盘群分享汇总 2023年9月.torrent|value=2023-09-27/3319(13514543145)(1965243647@qq.com)/哈理工图书馆光盘翻录/H319G81-中国学习者英语语料库-G00045280.ISO
PATH|entry=54老光盘群分享汇总 2023年9月.torrent|value=2023-09-27/3319(13514543145)(1965243647@qq.com)/哈理工图书馆光盘翻录/H319G81-中国学习者英语语料库-G00045280.png
TORRENT_WEAK|entry=55老光盘群分享汇总 2023年10月.torrent|bytes=496804|sha256=3f79c7e4e605d0f6e819b52355255034e8b9c1a45d9a3a13c4956c6928bb6c8c|infohash=704e53ee74e3b6231137021b008fe9de90765f54|strong=|weak=280|paths=1348
PATH|entry=55老光盘群分享汇总 2023年10月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=56老光盘群分享汇总 2023年11月、12月.torrent|bytes=462625|sha256=2ba488359913c730c58ff95d88c99d241aefba833bdbc7305837009f3eb9ad68|infohash=fb41b76344db2739bdcd22d8ab7a7a596794d630|strong=|weak=280|paths=1456
PATH|entry=56老光盘群分享汇总 2023年11月、12月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
PATH|entry=56老光盘群分享汇总 2023年11月、12月.torrent|value=2023-12-12/anys(457796272)/惠普1280打印驱动.iso
PATH|entry=56老光盘群分享汇总 2023年11月、12月.torrent|value=2023-12-12/anys(457796272)/惠普1280打印驱动.jpg
TORRENT_WEAK|entry=57老光盘群分享汇总 2024年1月.torrent|bytes=431820|sha256=4f457df877a7bbecd3d8733bfc31b0d44f53a547d3893806454c91192083f3e7|infohash=522d235b3181b24baf352ef35a082b882d9b815d|strong=|weak=280|paths=1030
PATH|entry=57老光盘群分享汇总 2024年1月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=58老光盘群分享汇总 2024年2月、3月.torrent|bytes=807367|sha256=2e1f94bdfbbc54ec10020affc972d482b8498b82eeaeeb4b598789a0d069df5a|infohash=8b63cd0c704f80da3de0f351eb7ca176813a7208|strong=|weak=280,藏经阁|paths=2367
PATH|entry=58老光盘群分享汇总 2024年2月、3月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=59老光盘群分享汇总 2024年4月.torrent|bytes=708891|sha256=fe2f4f1f1034b84ff983c3bd1a9cc7800f8a9eb5123bc0f125560d667ba64f30|infohash=c7dcf31a42a2e5742b8ab9759474906f4fa17585|strong=|weak=280,NEW GAME,藏经阁|paths=2089
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/3DMGAME-Double.Dragon.IV.Cracked-3DM.rar
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/FC-PD合集65款游戏.exe
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/东方好莱坞明星舞会专辑曲目.txt
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/中唱家庭舞王.rar
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/中唱荷东.rar
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/任天堂NES高质量卡带封面包装盒图片811张.pdf
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/太平洋猛士.rar
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/家庭舞王专辑曲目.txt
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/猛士-的士高专辑曲目.txt
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=2024-04-13/藏经阁-东方狂龙/红色警戒95最终版.exe
PATH|entry=59老光盘群分享汇总 2024年4月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=5n老光盘群(群号854318908)群友分享汇总 2019年6月1日至20日.torrent|bytes=1195055|sha256=19ddeffa64d4077b4c7caefc5c397dcb8df5044eda00507acd8b18fc8e6b0873|infohash=08c640eb29bbf542c084feafea80740c2409ab56|strong=|weak=280|paths=1748
TORRENT_WEAK|entry=60老光盘群分享汇总 2024年5月.torrent|bytes=1314302|sha256=7d43f7f7ef91682fe638f92b081f69df4d00b14a479999a546a724479376dbd7|infohash=85b3d1fb2dadbdbe7e676f1c265d63c137d11945|strong=|weak=280,藏经阁|paths=3410
PATH|entry=60老光盘群分享汇总 2024年5月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=61老光盘群分享汇总 2024年6月.torrent|bytes=394827|sha256=9e8d4ef701fe9af1f3d728b68b1e20181394d0ccafc208bee6ed56cb46704893|infohash=ccc93b545cf015ba60de556fa3632374a7fb449e|strong=|weak=280,藏经阁|paths=883
PATH|entry=61老光盘群分享汇总 2024年6月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
PATH|entry=61老光盘群分享汇总 2024年6月.torrent|value=2024-06-27/藏经阁-东方狂龙/腾讯QQ2007珊瑚虫绝版.exe
TORRENT_WEAK|entry=62老光盘群分享汇总 2024年7月.torrent|bytes=458932|sha256=abd764b8150646276c23578c43094c7fa7bc7f5cecb06854ebd00047b21d1aac|infohash=3e9dbb70a84e6615ecc24648b2da3eb0728c68bf|strong=|weak=280|paths=1242
PATH|entry=62老光盘群分享汇总 2024年7月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
TORRENT_WEAK|entry=63老光盘群分享汇总 2024年8月.torrent|bytes=346191|sha256=ebb7d14ffdb8f4e6d0b7046036c0e9652c1a3804664608d1c0d10e0fc48e52b9|infohash=645b5bf957587b878b24df0c18f5b7d153c7402e|strong=|weak=280,NEW GAME,藏经阁|paths=861
PATH|entry=63老光盘群分享汇总 2024年8月.torrent|value=2024-08-09/藏经阁-东方狂龙(1015562)/QQ图片20240801214028.jpg
PATH|entry=63老光盘群分享汇总 2024年8月.torrent|value=2024-08-09/藏经阁-东方狂龙(1015562)/QQ图片20240801214051.jpg
PATH|entry=63老光盘群分享汇总 2024年8月.torrent|value=2024-08-09/藏经阁-东方狂龙(1015562)/QQ图片20240801214057.jpg
PATH|entry=63老光盘群分享汇总 2024年8月.torrent|value=2024-08-09/藏经阁-东方狂龙(1015562)/藏經閣DVD超白金收藏版-设计宝典.iso
PATH|entry=63老光盘群分享汇总 2024年8月.torrent|value=2024-08-17/藏经阁-东方狂龙/gamez88 new game 09.iso
PATH|entry=63老光盘群分享汇总 2024年8月.torrent|value=_____padding_file_280_如果您看到此文件，请升级到BitComet(比特彗星)0.85或以上版本____
PATH|entry=63老光盘群分享汇总 2024年8月.torrent|value=2024-08-31/松涛/Dolphin 5.0.21280 win7win10.zip
TORRENT_WEAK|entry=64老光盘群分享汇总 sql_Administrator的237张光盘.torrent|bytes=644248|sha256=8402cf7ecccc4f531ca48529654c8fa3155a5cde481c1423cc7f92fb7baa83a2|infohash=654a765d42cc1817bf258cf0856d5f37b12d6883|strong=|weak=280,NEW GAME,藏经阁|paths=1300
PATH|entry=64老光盘群分享汇总 sql_Administrator的237张光盘.torrent|value=2024-09-26/sql_administrator/2游戏/藏经阁 经典收藏集13/藏经阁 经典收藏集13 NEWGAME67.iso
PATH|entry=64老光盘群分享汇总 sql_Administrator的237张光盘.torrent|value=2024-09-26/sql_administrator/2游戏/藏经阁 经典收藏集13/藏经阁 经典收藏集13 封套正面 DSC02651.JPG
